linea;codigo;"nombre local";"motivo de fallo"
53;2326418;"SUPERMERCADO SUREÃ‘OS SPA";"El código de local '2326418' ya existe (línea 53)."
55;787963;"CLAUDIA CATRILEF ANABALON";"El código de local '787963' ya existe (línea 55)."
57;990627;"ELCIDIO DEL CARMEN PINTO DONOSO";"El código de local '990627' ya existe (línea 57)."
60;1946624;"INVERSIONES M&M";"El código de local '1946624' ya existe (línea 60)."
63;583386;"SANDRA CARDENAS AGUILAR";"El código de local '583386' ya existe (línea 63)."
65;580603;"NAVARRO NAVARRO TITO";"El código de local '580603' ya existe (línea 65)."
66;581374;"MARIA VARGAS ALMONACID";"El código de local '581374' ya existe (línea 66)."
67;581793;"NORMA ALTAMIRANO VILLARROEL";"El código de local '581793' ya existe (línea 67)."
69;687382;"INGRID OJEDA";"El código de local '687382' ya existe (línea 69)."
71;745123;"JUAN F. LEAL SOTO";"El código de local '745123' ya existe (línea 71)."
72;757884;"HERBERT REDLICH ZAMORANO";"El código de local '757884' ya existe (línea 72)."
75;801263;"SANTIAGO MANCILLA ESPAÃ‘A";"El código de local '801263' ya existe (línea 75)."
76;869405;"GUILLERMO AURELIO HERNANDEZ BUSTOS";"El código de local '869405' ya existe (línea 76)."
79;1324720;"FELIPE ALEJANDRO SOUCI BARRIENTOS";"El código de local '1324720' ya existe (línea 79)."
80;1389476;"JONATHAN JACIEL GARCES QUINCHALAF";"El código de local '1389476' ya existe (línea 80)."
81;1431008;"REGINA VELASQUEZ RUIZ";"El código de local '1431008' ya existe (línea 81)."
82;1431048;"COM. E INV. FRANCISCA LARRAIN EIRL";"El código de local '1431048' ya existe (línea 82)."
85;1500887;"PATRICIO GODOY RETAMAL E.I.R.L";"El código de local '1500887' ya existe (línea 85)."
86;1538961;"AMASANDERIA MINIMARKET PUNJABI SPA";"El código de local '1538961' ya existe (línea 86)."
87;1600122;"ACNI YESENIA SANCHEZ A";"El código de local '1600122' ya existe (línea 87)."
88;1670296;"CARLOS EDUARDO OJEDA GOMEZ";"El código de local '1670296' ya existe (línea 88)."
89;1678799;"FULLMIX MIRAFLORES SPA";"El código de local '1678799' ya existe (línea 89)."
90;1702228;"COMERCIALIZADORA ALEXIS GALLARDO E.I.R.L";"El código de local '1702228' ya existe (línea 90)."
91;1704133;"FABIÃN LEONEL AROS AGUAYO";"El código de local '1704133' ya existe (línea 91)."
94;2034319;"XIMENA SOTO ALMONACID";"El código de local '2034319' ya existe (línea 94)."
97;2197322;"FABIOLA ALMONACID ALMONACID";"El código de local '2197322' ya existe (línea 97)."
98;2232605;"CLAUDIA DEL CARMEN OLAVE BELMAR";"El código de local '2232605' ya existe (línea 98)."
100;2247330;"MADERA CLAUDIO EDUARDO ZAMORANO URIBE EMPRESA";"El código de local '2247330' ya existe (línea 100)."
101;2276272;"JAVIER IGNACIO SEBASTIAN ASENCIO MONTALVA";"El código de local '2276272' ya existe (línea 101)."
103;2339975;"YENIPHER ESPINOZA";"El código de local '2339975' ya existe (línea 103)."
106;1465148;"RODRIGO GABRIEL HERRERA AGUILAR";"El código de local '1465148' ya existe (línea 106)."
107;799250;"COMERCIAL PAMELA V TORRES ALMONACID EIRL";"El código de local '799250' ya existe (línea 107)."
108;754385;"JUDITH GALLARDO MANSILLA";"El código de local '754385' ya existe (línea 108)."
109;2262348;"COMERCIALIZADORA FRANFRUT SPA";"El código de local '2262348' ya existe (línea 109)."
110;775152;"YOANA MARISOL PAREDES PAREDES";"El código de local '775152' ya existe (línea 110)."
111;1350911;"EUFEMIA DEL CARMEN OYARZO MAYORGA";"El código de local '1350911' ya existe (línea 111)."
112;2250379;"CUMELEN SPA";"El código de local '2250379' ya existe (línea 112)."
113;2231374;"COMERCIAL LOS MOLINOS SPA";"El código de local '2231374' ya existe (línea 113)."
114;1465148;"RODRIGO GABRIEL HERRERA AGUILAR";"El código de local '1465148' ya existe (línea 114)."
116;2343725;"DISTRIBUIDORA SIERPE SPA";"El código de local '2343725' ya existe (línea 116)."
118;583793;"MANSILLA HERIBERTO JONATHAN";"El código de local '583793' ya existe (línea 118)."
119;1684663;"PAOLA MARGARITA OYARZO WINKLER";"El código de local '1684663' ya existe (línea 119)."
120;1748547;"CAMILO TORRES SIERRA SPA";"El código de local '1748547' ya existe (línea 120)."
121;1331056;"MIREYA DEL CARMEN VIDAL";"El código de local '1331056' ya existe (línea 121)."
122;582612;"JUAN VELASQUEZ GONZALEZ";"El código de local '582612' ya existe (línea 122)."
123;582978;"LEYTON SUBIABRE RAUL ENRIQUE";"El código de local '582978' ya existe (línea 123)."
125;1643358;"COMERCIALIDORA G & CH SPA";"El código de local '1643358' ya existe (línea 125)."
126;1441243;"BARBARA BORQUEZ MONTOYA";"El código de local '1441243' ya existe (línea 126)."
127;2029030;"VIVIANA ALMONACID VELASQUEZ";"El código de local '2029030' ya existe (línea 127)."
130;583275;"LUIS GUERRERO PAREDES";"El código de local '583275' ya existe (línea 130)."
133;590409;"HUGO OPAZO A";"El código de local '590409' ya existe (línea 133)."
135;591715;"MARCIA PAOLA LOPEZ BORQUEZ";"El código de local '591715' ya existe (línea 135)."
136;615848;"ALEJANDRO A.FRENE SIEBAL";"El código de local '615848' ya existe (línea 136)."
140;829675;"VICTOR GUALAMAN PAILAPICHUN";"El código de local '829675' ya existe (línea 140)."
141;846446;"OTILIA DEL CARMEN MALDONADO ROGEL";"El código de local '846446' ya existe (línea 141)."
142;869496;"LUIS MUÃ‘OZ JOBIS";"El código de local '869496' ya existe (línea 142)."
143;981586;"RAMON ARTURO TOLOSA GALLARDO";"El código de local '981586' ya existe (línea 143)."
144;992237;"SOC. POR ACCIONES PASTELERIA HORNITOS SPA";"El código de local '992237' ya existe (línea 144)."
145;992831;"SOC.POR ACCIONES PASTELERIA HORNITOS SPA";"El código de local '992831' ya existe (línea 145)."
147;1368924;"ENRIQUE VIDAL ARRIAGADA";"El código de local '1368924' ya existe (línea 147)."
149;1420881;"MARCELA JOSE ROSAS DOOLAND";"El código de local '1420881' ya existe (línea 149)."
150;1468879;"ANA GALLARDO GALLARDO";"El código de local '1468879' ya existe (línea 150)."
152;1636537;"JIMENA REHBEIN GONZALEZ";"El código de local '1636537' ya existe (línea 152)."
153;1649415;"KARIN E.TERAUNA HUENANTE";"El código de local '1649415' ya existe (línea 153)."
155;1746034;"HECTOR NORAMBUENA URRUTIA";"El código de local '1746034' ya existe (línea 155)."
161;730071;"ALMONACID OLAVARRIA CECILIA";"El código de local '730071' ya existe (línea 161)."
163;763883;"JOSE VICTOR PALMA LARA";"El código de local '763883' ya existe (línea 163)."
164;803115;"JOSE VALENCIA HENAO";"El código de local '803115' ya existe (línea 164)."
167;1327752;"JOSE VALENCIA HENAO";"El código de local '1327752' ya existe (línea 167)."
168;1331374;"JOSE VALENCIANO HENAO";"El código de local '1331374' ya existe (línea 168)."
169;1378587;"SOCIEDAD HTB SPA";"El código de local '1378587' ya existe (línea 169)."
170;1438372;"FULLSERVICE SPA";"El código de local '1438372' ya existe (línea 170)."
171;1573887;"JOSE ARAQUE CARRERO";"El código de local '1573887' ya existe (línea 171)."
173;1809093;"PAOLA SILVA RUPERTUS";"El código de local '1809093' ya existe (línea 173)."
174;1870633;"COMERCIAL SERVICIOS Y TRANSPORTES LOS ULMOS S";"El código de local '1870633' ya existe (línea 174)."
175;1927113;"INVERCIONES OYARZO S P A";"El código de local '1927113' ya existe (línea 175)."
176;1961964;"MAURICIO INOSTROZA GUZMAN";"El código de local '1961964' ya existe (línea 176)."
177;2002116;"ROSSANA LORENA ALTAMIRANO ALVARADO";"El código de local '2002116' ya existe (línea 177)."
178;2033165;"INVERSIONES SIGAG SPA";"El código de local '2033165' ya existe (línea 178)."
179;2067618;"EL MIRADOR SPA";"El código de local '2067618' ya existe (línea 179)."
181;2168889;"JOSE VALENCIA ENAO";"El código de local '2168889' ya existe (línea 181)."
182;2191646;"MINIMARKET LD LTDA";"El código de local '2191646' ya existe (línea 182)."
184;2241606;"SERGIO ANTONIO BAHAMONDE MALDONADO";"El código de local '2241606' ya existe (línea 184)."
185;2247207;"COMERCIAL IGNACIO ERNANDEZ E.I.R.L.";"El código de local '2247207' ya existe (línea 185)."
187;2255420;"SERVICIOS INTEGRALES DEL SUR DE CHILE SPA";"El código de local '2255420' ya existe (línea 187)."
188;1755365;"INGRID LORENA CONTRERAS MOLINA";"El código de local '1755365' ya existe (línea 188)."
189;1762122;"LOS ESPARTANOS SPA";"El código de local '1762122' ya existe (línea 189)."
190;1809045;"ALICIA DEL ROSARIO MANSILLA H.";"El código de local '1809045' ya existe (línea 190)."
191;1901656;"JORGE GABRIEL BARRIA SAMANIEGO";"El código de local '1901656' ya existe (línea 191)."
192;2225702;"RODRIGO NICOLAS MANCILLA PEREZ";"El código de local '2225702' ya existe (línea 192)."
193;1937814;"KIARA DANAE PINTO PEREZ";"El código de local '1937814' ya existe (línea 193)."
194;2143984;"RODRIGO NICOLAS MANCILLA PERAZ";"El código de local '2143984' ya existe (línea 194)."
195;1941949;"INVERSIONES NUEVA VIDA S.P.A.";"El código de local '1941949' ya existe (línea 195)."
197;2059089;"DIST.MAURICIO A.HERNANDEZ H.";"El código de local '2059089' ya existe (línea 197)."
198;2096501;"AMALIA CRISTINA SOLEDAD BUSTAMANTE MUNDA";"El código de local '2096501' ya existe (línea 198)."
200;2223964;"GERMAN MANCILLA CARDENAS";"El código de local '2223964' ya existe (línea 200)."
201;2230851;"ENRRIQUE VIDAL A.";"El código de local '2230851' ya existe (línea 201)."
202;2246382;"COMERCIAL DCV SPA";"El código de local '2246382' ya existe (línea 202)."
203;2259691;"PAMELA LONCON RODRIGUEZ";"El código de local '2259691' ya existe (línea 203)."
205;2294042;"MELICON SPA";"El código de local '2294042' ya existe (línea 205)."
206;2306340;"MARLIN BETANIA GONZALEZ ANTEQUERA";"El código de local '2306340' ya existe (línea 206)."
207;2309023;"GOOD MAN SPA";"El código de local '2309023' ya existe (línea 207)."
208;2292312;"MERCADO SPA";"El código de local '2292312' ya existe (línea 208)."
209;2315019;"ANA MARIA MORALES KRAUSSE";"El código de local '2315019' ya existe (línea 209)."
210;2320785;"MINIMARKET VICTOR MANUEL VALDES TORO E.I.R.L.";"El código de local '2320785' ya existe (línea 210)."
211;2325834;"MINIMARKET FELIPE ANDRES VEGA ARISMENDI E.I.R";"El código de local '2325834' ya existe (línea 211)."
212;2341377;"RUBEN ALVAREZ NOVOA";"El código de local '2341377' ya existe (línea 212)."
214;1747367;"JASNA MARISOL ALMONACID VERA";"El código de local '1747367' ya existe (línea 214)."
215;2012636;"DOÃ‘A LIDIA SPA";"El código de local '2012636' ya existe (línea 215)."
216;802598;"ROSA SOTO URIBE";"El código de local '802598' ya existe (línea 216)."
217;998263;"PANADERIA EVELIN VICTORIA CALISTO EIRL";"El código de local '998263' ya existe (línea 217)."
218;2024481;"MINIMARKET DEBORA MANSILLA";"El código de local '2024481' ya existe (línea 218)."
219;1674202;"SERGIO HERNAN VERA MAYORGA";"El código de local '1674202' ya existe (línea 219)."
220;2207837;"MANUEL ANTONIO GLMEZ TELLEZ";"El código de local '2207837' ya existe (línea 220)."
221;1475693;"YOHANA BRIT VILLALONCO RIOS";"El código de local '1475693' ya existe (línea 221)."
222;2200537;"MAGALY DEL CARMEN ALVAREZ CHAURA";"El código de local '2200537' ya existe (línea 222)."
223;2201767;"RINCON PARRILLERO S.P.A.";"El código de local '2201767' ya existe (línea 223)."
224;1354313;"YARETZA YUDITH VARGAS NAVARRO";"El código de local '1354313' ya existe (línea 224)."
225;1442055;"DANIELA S.TORRES S.";"El código de local '1442055' ya existe (línea 225)."
227;1334365;"SILVANA JESSICA CERDA ARMIJO";"El código de local '1334365' ya existe (línea 227)."
230;2364635;"PUNTO CRIOLLO SPA";"El código de local '2364635' ya existe (línea 230)."
234;582075;"JOSE CAYUMAN MALDONADO";"El código de local '582075' ya existe (línea 234)."
235;582156;"IGOR DIAZ RAMOM";"El código de local '582156' ya existe (línea 235)."
237;582769;"CARDENAS ALMONACID MODESTA";"El código de local '582769' ya existe (línea 237)."
238;582883;"CLARA CARDENAS SANCHEZ";"El código de local '582883' ya existe (línea 238)."
239;582989;"JOANNA VALESKA MESIAS CONTADOR";"El código de local '582989' ya existe (línea 239)."
247;847152;"VICTOR EDULIO NAVARRO MELIAN";"El código de local '847152' ya existe (línea 247)."
248;863611;"DELFIN OYARZUN OYARZUN";"El código de local '863611' ya existe (línea 248)."
250;1321027;"VIRGINIA CAROLINA GONZALEZ CARRASCO";"El código de local '1321027' ya existe (línea 250)."
252;1429765;"COM.PATAGONIA ABRAHAM TELLES E.I.R.L.";"El código de local '1429765' ya existe (línea 252)."
254;1822982;"ROLANDO VARGAS CARDENAS";"El código de local '1822982' ya existe (línea 254)."
258;1710796;"BENEDICTO CANIUQUEO";"El código de local '1710796' ya existe (línea 258)."
259;1760641;"SUPERMERCADO SYLVIA HERNANDEZ E.I.R.L";"El código de local '1760641' ya existe (línea 259)."
260;2044400;"PANADERIA GABRIELA ALVAREZ VELASQUEZ E.I.R.L";"El código de local '2044400' ya existe (línea 260)."
261;2153106;"BORIS GABRIEL BURGOS CARDENAS";"El código de local '2153106' ya existe (línea 261)."
262;2188211;"DISTRIBUIDORA GUTIJEREZ S.P.A.";"El código de local '2188211' ya existe (línea 262)."
265;2173445;"BRAYAN IGNACIO GODOY CARDENSS";"El código de local '2173445' ya existe (línea 265)."
267;2311117;"DANIELA MORRIS GARCIA";"El código de local '2311117' ya existe (línea 267)."
269;2008787;"FRANCISCO ALEJANDRO VIDAL GODOY";"El código de local '2008787' ya existe (línea 269)."
274;2255560;"JOSE HERRERA MANSILLA";"El código de local '2255560' ya existe (línea 274)."
276;2259483;"INVERSIONES O.N SPA";"El código de local '2259483' ya existe (línea 276)."
280;695393;"GABRIELA BARRIENTOS VARGAS";"El código de local '695393' ya existe (línea 280)."
283;615895;"ANA MARIA ARANGUIZ RUIZ";"El código de local '615895' ya existe (línea 283)."
285;2223787;"COMERCIAL J M SPA";"El código de local '2223787' ya existe (línea 285)."
287;583261;"MAYORGA RUIZ PATRICIA";"El código de local '583261' ya existe (línea 287)."
291;584337;"COM. LA BODEGA DE PTO VARAS LT";"El código de local '584337' ya existe (línea 291)."
294;1339096;"BILI MONZALVE";"El código de local '1339096' ya existe (línea 294)."
295;2365680;"SUPERMERCADOS DIMARKET LTDA";"El código de local '2365680' ya existe (línea 295)."
299;2327333;"MINIMARKET CINTHIA DEL CARMEN URZUA GUTIERREZ";"El código de local '2327333' ya existe (línea 299)."
300;860975;"COMERCIALIZADORA NATALIA ANDREA GUTIERREZ SEP";"El código de local '860975' ya existe (línea 300)."
301;838880;"SOC.COMERCIAL J&J LIMITADA";"El código de local '838880' ya existe (línea 301)."
302;582124;"MIGUEL PEREZ ARGEL";"El código de local '582124' ya existe (línea 302)."
303;2093468;"JOSE GONZALEZ VASQUEZ MINIMERCADO EIRL";"El código de local '2093468' ya existe (línea 303)."
304;2224218;"GLORIA ISABEL BARRIA DUAMANTE";"El código de local '2224218' ya existe (línea 304)."
305;787732;"ERIBERTO OPITZ";"El código de local '787732' ya existe (línea 305)."
306;583162;"IVONN MARAGAO RABENA";"El código de local '583162' ya existe (línea 306)."
308;2077896;"COMERCIAL PUNTO EXPRESS SPA";"El código de local '2077896' ya existe (línea 308)."
310;2100544;"JIMENA REHBEIN";"El código de local '2100544' ya existe (línea 310)."
311;580349;"ELBA GONZALEZ";"El código de local '580349' ya existe (línea 311)."
312;1646866;"COMERCIAL PEDRO LAGOS WOLLETER E.I.R.L";"El código de local '1646866' ya existe (línea 312)."
313;2202166;"IGNACIO H.VELASQUEZ";"El código de local '2202166' ya existe (línea 313)."
314;582516;"LOYDA HERNANDEZ";"El código de local '582516' ya existe (línea 314)."
315;582798;"OJEDA GALLARDO VERONICA";"El código de local '582798' ya existe (línea 315)."
316;686287;"FRADI ACENCIO ARANEDA";"El código de local '686287' ya existe (línea 316)."
318;2316243;"SERGIO KEIM GUTIERREZ";"El código de local '2316243' ya existe (línea 318)."
321;2022933;"YEFI AGUILERA SPA";"El código de local '2022933' ya existe (línea 321)."
323;883290;"VANIA HANNE HERRERA RUIZ";"El código de local '883290' ya existe (línea 323)."
326;2147012;"SOC.COM. SOMOS CAMPO LTDA.";"El código de local '2147012' ya existe (línea 326)."
327;1845807;"CARLOS FABRICIO AVILA QUITRAL";"El código de local '1845807' ya existe (línea 327)."
328;2237313;"EMPRESA IGOR BARRIA SPA";"El código de local '2237313' ya existe (línea 328)."
329;582637;"BARRIENTOS ARCOS ANA";"El código de local '582637' ya existe (línea 329)."
330;852502;"JUAN FIGUEROA";"El código de local '852502' ya existe (línea 330)."
331;582446;"MARIA ANGELICA ZENTENO";"El código de local '582446' ya existe (línea 331)."
333;759453;"TRANSPORTES MARTINEZ LIMITADA";"El código de local '759453' ya existe (línea 333)."
334;921177;"SOCIEDAD GASTRONOMICA EL BUEN GOURMET LTDA";"El código de local '921177' ya existe (línea 334)."
336;1476364;"LUIS CUITIÃ‘O ZAMBRANO";"El código de local '1476364' ya existe (línea 336)."
338;1942954;"IRMA INES ALBORNOZ MOLINA EIRL";"El código de local '1942954' ya existe (línea 338)."
339;2283814;"A&A SPA";"El código de local '2283814' ya existe (línea 339)."
340;2302030;"FABUIOLA GIORGINA ZUÃ‘EGA MANSILLA";"El código de local '2302030' ya existe (línea 340)."
344;2201650;"NERIDA A.PEÃ‘A QUINAN";"El código de local '2201650' ya existe (línea 344)."
345;1601253;"LUISA A.MALDONADO CARCAMO";"El código de local '1601253' ya existe (línea 345)."
346;2285044;"SALVATORE NOKOLAI ARELLANO ALVARADO";"El código de local '2285044' ya existe (línea 346)."
347;895974;"TEOLINDA VILLARROEL VARGAS";"El código de local '895974' ya existe (línea 347)."
348;2141732;"ISABEL H.SANHUEZA S.";"El código de local '2141732' ya existe (línea 348)."
349;1355488;"JOSE ALARCON SANCHEZ";"El código de local '1355488' ya existe (línea 349)."
350;2040641;"CLAUDIA FLORES OVANDO E.I.R.L";"El código de local '2040641' ya existe (línea 350)."
353;826208;"ALDO PRADINES ARISMENDI";"El código de local '826208' ya existe (línea 353)."
354;2242225;"MARIA MIRTA GUERRERO";"El código de local '2242225' ya existe (línea 354)."
356;1339132;"MARIBEL MARTINEZ MARTINEZ";"El código de local '1339132' ya existe (línea 356)."
357;882508;"ALEJANDRO REYES LOBOS";"El código de local '882508' ya existe (línea 357)."
358;1511015;"RENE LLANOS SANCHEZ";"El código de local '1511015' ya existe (línea 358)."
359;2099161;"HERTA MORALES MAYORGA";"El código de local '2099161' ya existe (línea 359)."
360;775933;"ANDREA DEL CARMEN TAPIA MANCILLA";"El código de local '775933' ya existe (línea 360)."
361;1339524;"MARIA LEONTINA SOTO SOTO";"El código de local '1339524' ya existe (línea 361)."
363;582647;"ARANEDA AGUILA LUZ";"El código de local '582647' ya existe (línea 363)."
366;1310484;"ANGEL NEGRON GATICA";"El código de local '1310484' ya existe (línea 366)."
367;2252091;"MAURICIO VELASQUEZ OPOCUE";"El código de local '2252091' ya existe (línea 367)."
368;1380020;"SOC. COMERCIALIZADORA JANFEL LTDA";"El código de local '1380020' ya existe (línea 368)."
369;808915;"LOYOLA GARRIDO ROGELIO HERNAN";"El código de local '808915' ya existe (línea 369)."
370;581557;"ULDA CARRASCO VIDAL";"El código de local '581557' ya existe (línea 370)."
371;1499709;"YESSICA AGUILAR PAREDES";"El código de local '1499709' ya existe (línea 371)."
372;582581;"ALTAMIRANO PATRICIA";"El código de local '582581' ya existe (línea 372)."
373;582449;"GONZALEZ PATRICIA";"El código de local '582449' ya existe (línea 373)."
374;1311603;"CLAUDIO AÃ‘AZCO NEGRON";"El código de local '1311603' ya existe (línea 374)."
375;581060;"FLORES GUIDO";"El código de local '581060' ya existe (línea 375)."
377;689682;"JUAN TELLEZ GONZALEZ";"El código de local '689682' ya existe (línea 377)."
379;580930;"MUNOZ MOREIRA CARLOS";"El código de local '580930' ya existe (línea 379)."
381;837907;"TUREONA PARANCAN MARIA ERCERITA";"El código de local '837907' ya existe (línea 381)."
383;584415;"SOC.COMERCIAL RIO PUELO";"El código de local '584415' ya existe (línea 383)."
384;581462;"AGUERO MIGUEL";"El código de local '581462' ya existe (línea 384)."
388;2130406;"PAMELA RIOS ALVARADO SPA";"El código de local '2130406' ya existe (línea 388)."
389;2231924;"MINIMARKET JESSICA GARAY E I R L";"El código de local '2231924' ya existe (línea 389)."
390;582765;"RAIPANE RAIPANE MARIA";"El código de local '582765' ya existe (línea 390)."
391;2099703;"COM. L Y F VISTA HERMOSA E.I.R.L.";"El código de local '2099703' ya existe (línea 391)."
392;894155;"SARA MANCILLA CARDENAS";"El código de local '894155' ya existe (línea 392)."
397;582037;"PONCE M. MARIA ANGELICA";"El código de local '582037' ya existe (línea 397)."
399;582413;"ARIAS ASTUDILLO MARIA";"El código de local '582413' ya existe (línea 399)."
401;583896;"GALLARDO ASENCIO JEANETTE";"El código de local '583896' ya existe (línea 401)."
402;581813;"LUIS VERA";"El código de local '581813' ya existe (línea 402)."
403;2263200;"MIN.BRYAN MICHAEL HORNIG NAVARRO E.I.R.L";"El código de local '2263200' ya existe (línea 403)."
407;582565;"SONIA VIDAL MANSILLA";"El código de local '582565' ya existe (línea 407)."
408;1322912;"LAGO CENTER SPA";"El código de local '1322912' ya existe (línea 408)."
409;2273412;"MARCELO VERGARA RUIZ";"El código de local '2273412' ya existe (línea 409)."
410;1456248;"SUPERMERCADO DOÃ‘A GLADYS SPA";"El código de local '1456248' ya existe (línea 410)."
411;1671173;"LUCILA GOMEZ GOMEZ";"El código de local '1671173' ya existe (línea 411)."
413;1366464;"FRANCO RIFFO LICANDEO";"El código de local '1366464' ya existe (línea 413)."
414;1489570;"MAURICIO ALEJANDRO SUBIABRE GONZALEZ";"El código de local '1489570' ya existe (línea 414)."
415;1762126;"SUP.TEXAS SPA";"El código de local '1762126' ya existe (línea 415)."
417;580442;"MILLANQUEN GUERRERO MARIA";"El código de local '580442' ya existe (línea 417)."
