linea;codigo;"nombre local";"motivo de fallo"
119;543913;"VEGA Y CISTERNA LTDA.";"El código de local '543913' ya existe (línea 119)."
121;1683749;"JOSÉ MANUEL JARA PULGAR";"El código de local '1683749' ya existe (línea 121)."
122;2325335;"SOC. COM.AKYMARKET SPA";"El código de local '2325335' ya existe (línea 122)."
124;542445;"IVONNE CONCHA CASTILLO";"El código de local '542445' ya existe (línea 124)."
127;1624598;"HUGO VERA VIGUERAS";"El código de local '1624598' ya existe (línea 127)."
128;542900;"VALESKA BARRIGA ONZUETA";"El código de local '542900' ya existe (línea 128)."
129;575350;"MARIANA PINO ZENTENO";"El código de local '575350' ya existe (línea 129)."
132;833407;"LOS COMPADRES ALARCON Y ALARCON LIMITADA";"El código de local '833407' ya existe (línea 132)."
133;1422943;"PANADERÍA Y COM. R Y J LTDA";"El código de local '1422943' ya existe (línea 133)."
134;1536005;"EMPORIO LA FORESTA";"El código de local '1536005' ya existe (línea 134)."
135;1701499;"JORGE ENRIQUE  RIFFO CRUZ";"El código de local '1701499' ya existe (línea 135)."
139;873219;"LUIS CRISTIAN ERICE JIMENEZ";"El código de local '873219' ya existe (línea 139)."
143;2338004;"SERVICIOS BOZZO SPA";"El código de local '2338004' ya existe (línea 143)."
145;538151;"MIRIAM GUERRERO";"El código de local '538151' ya existe (línea 145)."
146;540726;"J. CARLOS MUNOZ CONTRERAS";"El código de local '540726' ya existe (línea 146)."
147;542688;"ANGELICA QUIERO RECABAL";"El código de local '542688' ya existe (línea 147)."
148;887425;"OLGA VILLALOBOS PEREZ";"El código de local '887425' ya existe (línea 148)."
149;1387187;"PAMELA ANDREA ROA OJEDA";"El código de local '1387187' ya existe (línea 149)."
150;1738032;"JAVIERA ANYELID BASCUR CASTILLO";"El código de local '1738032' ya existe (línea 150)."
151;2087409;"KATHERINE FUENTEALBA VARELA";"El código de local '2087409' ya existe (línea 151)."
152;2153466;"SOC SANCHEZ Y LOPEZ LTDA";"El código de local '2153466' ya existe (línea 152)."
153;2200955;"EL BAYO DEL SUR SPA";"El código de local '2200955' ya existe (línea 153)."
154;2243673;"PAOLA H. CARRERA SANHUEZA";"El código de local '2243673' ya existe (línea 154)."
155;541125;"URBANO MORALES GALLARDO";"El código de local '541125' ya existe (línea 155)."
156;720123;"PAOLA ESCOBAR FAUNDEZ";"El código de local '720123' ya existe (línea 156)."
158;1398547;"BERTA PÉREZ SEPÚLVEDA";"El código de local '1398547' ya existe (línea 158)."
161;541024;"AGUSTINA PRADENA FERNANDEZ";"El código de local '541024' ya existe (línea 161)."
163;784552;"MARCIA HERNANDEZ RIVERA";"El código de local '784552' ya existe (línea 163)."
165;980808;"LIDIA RECABAL CONTRERAS";"El código de local '980808' ya existe (línea 165)."
166;1386407;"JUAN GUILLERMO MEDINA CARTES EIRL";"El código de local '1386407' ya existe (línea 166)."
167;1463090;"COMERCIAL LOS NIETOS  SPA";"El código de local '1463090' ya existe (línea 167)."
168;1498518;"ALLAN PATRICIO BURGOS GARCIA";"El código de local '1498518' ya existe (línea 168)."
170;2225379;"MINIMARKET FABIAN";"El código de local '2225379' ya existe (línea 170)."
175;575055;"SUPERMERCADO ELIN LTDA";"El código de local '575055' ya existe (línea 175)."
180;2103743;"NICOLE ROA TORRES";"El código de local '2103743' ya existe (línea 180)."
181;536018;"EVA GARRIDO GARRIDO";"El código de local '536018' ya existe (línea 181)."
182;538327;"SARA PARDO MENA";"El código de local '538327' ya existe (línea 182)."
185;684888;"MANUEL VENEGAS PERALTA";"El código de local '684888' ya existe (línea 185)."
186;1348081;"BRISTELA DEL CARMEN MILCHIO NUÑEZ";"El código de local '1348081' ya existe (línea 186)."
187;1863257;"JUAN CABRERA RIVERA";"El código de local '1863257' ya existe (línea 187)."
188;2149158;"KATERIN MELO LERMANDA";"El código de local '2149158' ya existe (línea 188)."
189;2175014;"IMVERSIONES CARPAN SPA";"El código de local '2175014' ya existe (línea 189)."
190;2242811;"COMERCIAL MARGARITA LTDA";"El código de local '2242811' ya existe (línea 190)."
191;2331261;"COMERCIALIZADORA E IMPORTADORA OXIMAR SPA";"El código de local '2331261' ya existe (línea 191)."
193;871308;"COMERCIAL LOS PEREZ LTDA.";"El código de local '871308' ya existe (línea 193)."
194;1326202;"GABRIEL ALARCON LOBOS";"El código de local '1326202' ya existe (línea 194)."
195;1332051;"SOCIEDAD COMERCIAL QUINTRILEO MONTECINOS LTDA";"El código de local '1332051' ya existe (línea 195)."
197;1386116;"MARCELO BARTO GAETE";"Error HTTP (400) geocodificando en línea 197."
198;1601068;"SILVIA DEL CARMEN CHAVEZ RIVAS";"El código de local '1601068' ya existe (línea 198)."
199;1685205;"GABRIELA GENOVEVA CARRASCO SAN MARTÍN";"El código de local '1685205' ya existe (línea 199)."
200;1828446;"COMERCIAL SOLO OFERTAS S.P.A";"El código de local '1828446' ya existe (línea 200)."
202;540218;"OLGA OLIVA LAVIN";"El código de local '540218' ya existe (línea 202)."
203;540706;"HECTOR CHAVEZ REYES";"El código de local '540706' ya existe (línea 203)."
205;542650;"MAURICIO SANTOS CAMANO";"El código de local '542650' ya existe (línea 205)."
206;543073;"JUAN CARLOS LILLO MELLA";"El código de local '543073' ya existe (línea 206)."
208;791465;"ISMAEL MOLINA CERNA";"El código de local '791465' ya existe (línea 208)."
210;835454;"ADRIANA ESCOBAR MUÑOZ";"El código de local '835454' ya existe (línea 210)."
211;901014;"PAOLA CISTERNA CISTERNA";"El código de local '901014' ya existe (línea 211)."
212;991822;"COMERCIAL LILIAN TORRE SANHUEZA EIRL";"El código de local '991822' ya existe (línea 212)."
213;1915606;"COMERCIALIZADORA PIRAZAN GARCIA SPA";"El código de local '1915606' ya existe (línea 213)."
214;1990678;"LORENA ESPARZA CANALES";"El código de local '1990678' ya existe (línea 214)."
215;2076559;"MIRIAM ROJAS PARRA";"El código de local '2076559' ya existe (línea 215)."
220;877935;"COMERCIAL SADU SPA";"El código de local '877935' ya existe (línea 220)."
223;1891292;"MINIMARKET EMPORIO INDEPENDENCIA LTDA.";"El código de local '1891292' ya existe (línea 223)."
225;2248874;"BOTILLERIA MARBELLA LIMITADA.";"El código de local '2248874' ya existe (línea 225)."
226;2334020;"SUPER EXPRESS DON ENRIQUE SPA";"El código de local '2334020' ya existe (línea 226)."
227;2351934;"HERMANOS DEL PAN SPA";"El código de local '2351934' ya existe (línea 227)."
228;533490;"NORMA ZAMBRANO T.";"El código de local '533490' ya existe (línea 228)."
229;540324;"CARLOS RIQUELME GALLEGOS";"El código de local '540324' ya existe (línea 229)."
231;880756;"VICTOR HUGO VERA CASANOVA";"El código de local '880756' ya existe (línea 231)."
232;1473844;"JUAN AGURTO GUTIERREZ";"El código de local '1473844' ya existe (línea 232)."
234;1954013;"LOS TRES LTDA";"El código de local '1954013' ya existe (línea 234)."
235;2032874;"ANDRES ABELARDO LASTRA CABEZAS";"El código de local '2032874' ya existe (línea 235)."
236;2127173;"SOCIEDAD COMERCIAL AVICOLA GANADERA Y PORCINA";"El código de local '2127173' ya existe (línea 236)."
237;2282781;"PANADERIA Y SUPERMERCADO SAN FRANCISCO DEL VA";"El código de local '2282781' ya existe (línea 237)."
246;2204896;"CARLOS FABRES AVILA";"El código de local '2204896' ya existe (línea 246)."
247;555482;"MARIA AGUAYO GONZALEZ";"El código de local '555482' ya existe (línea 247)."
248;712939;"LUIS RAMIREZ GUTIERREZ";"El código de local '712939' ya existe (línea 248)."
249;720207;"JULIO BUSTOS CASTILLO";"El código de local '720207' ya existe (línea 249)."
250;826041;"COMERCIAL LA REPUBLICA LTDA";"El código de local '826041' ya existe (línea 250)."
251;887704;"JUAN GUILLERMO MIRANDA ESPINOZA";"El código de local '887704' ya existe (línea 251)."
253;1521195;"COMERCIAL 77 SPA";"El código de local '1521195' ya existe (línea 253)."
254;554793;"NELSON CERDA AGURTO";"El código de local '554793' ya existe (línea 254)."
256;556825;"ANGELICA ROMERO LIZAMA";"El código de local '556825' ya existe (línea 256)."
257;557170;"MABEL N. JELDRES PAREDES";"El código de local '557170' ya existe (línea 257)."
258;557530;"SOC VIDAL GARCES Y HERBIA O LT";"El código de local '557530' ya existe (línea 258)."
259;615914;"SILVIA GOMEZ ARRIAGADA";"El código de local '615914' ya existe (línea 259)."
260;862112;"NATALY FIGUEROA ESCOBAR";"El código de local '862112' ya existe (línea 260)."
263;1334213;"SUPERMERCADO LUNA DE MAYO SPA";"El código de local '1334213' ya existe (línea 263)."
264;1471008;"MARGARITA RIQUELME SALAMANCA";"El código de local '1471008' ya existe (línea 264)."
265;1473836;"PATRICIA BURGOS OTAROLA";"El código de local '1473836' ya existe (línea 265)."
267;2006703;"MONICA FERNANDEZ PEREZ";"El código de local '2006703' ya existe (línea 267)."
268;2239254;"SOCIEDAD BEROIZA SPA";"El código de local '2239254' ya existe (línea 268)."
269;556567;"LORENZO A. ITURRA ALBORNOZ";"El código de local '556567' ya existe (línea 269)."
270;788327;"KATHERINE BELTRAN JIMENES";"El código de local '788327' ya existe (línea 270)."
271;901366;"GUILLERMO CACERES ALARCON";"El código de local '901366' ya existe (línea 271)."
272;1987200;"DENIS ABRAHAN VEGA CONEJERO";"El código de local '1987200' ya existe (línea 272)."
273;2243302;"COMERCIAL JOSE RENAN FICA BELTRAN E.I.R.L.";"El código de local '2243302' ya existe (línea 273)."
274;553294;"ALFONSO RIQUELME MANRIQUEZ";"El código de local '553294' ya existe (línea 274)."
275;554157;"JUAN FUENTEALBA SEPULVEDA";"El código de local '554157' ya existe (línea 275)."
276;554698;"MARIA RODRIGUEZ MARDONES";"El código de local '554698' ya existe (línea 276)."
277;556564;"MARISOL P. GUTIERREZ LEAL";"El código de local '556564' ya existe (línea 277)."
278;824492;"COMERCIAL VALLE LTDA.";"El código de local '824492' ya existe (línea 278)."
280;1568931;"MARCELA CECILIA AREVALO PUMERO";"El código de local '1568931' ya existe (línea 280)."
282;767088;"SANDRA IVETTE CASTILLO OLAVE";"El código de local '767088' ya existe (línea 282)."
283;1580832;"SUP. MI CASA LTDA.";"El código de local '1580832' ya existe (línea 283)."
284;1683975;"COM.HASSAN  HAMDAN ROSALES E.I.R.L";"El código de local '1683975' ya existe (línea 284)."
286;2168707;"COM.SAN VICENTE SPA";"El código de local '2168707' ya existe (línea 286)."
287;2216324;"LAURA PEZO S";"El código de local '2216324' ya existe (línea 287)."
288;2221685;"SOC.COM.LOS CONFINES LTD";"El código de local '2221685' ya existe (línea 288)."
292;556075;"PAMELA ALBORNOZ VENEGAS";"El código de local '556075' ya existe (línea 292)."
293;767275;"SOCIEDAD MACAYA RAMIREZ LTDA";"El código de local '767275' ya existe (línea 293)."
294;1435535;"BLAS SALAS QUIROZ";"El código de local '1435535' ya existe (línea 294)."
295;1916179;"SUPERMERCADO GMC  CAMILO URRA PEDRAZA E.I.R.L";"El código de local '1916179' ya existe (línea 295)."
296;1936091;"AMASANDERIA ENTRE MIGAS S.A";"El código de local '1936091' ya existe (línea 296)."
298;554656;"MARIA PILAR VALDEBENITO";"El código de local '554656' ya existe (línea 298)."
299;555090;"HERNAN SEGUEL JANA";"El código de local '555090' ya existe (línea 299)."
302;832284;"MARIO SABINO SALAZAR LERMANDA";"El código de local '832284' ya existe (línea 302)."
304;1328973;"VALESKA I.ALARCON GONZALEZ";"El código de local '1328973' ya existe (línea 304)."
305;2206834;"TARIN ALEJANDRA CABRERA LAGOS";"El código de local '2206834' ya existe (línea 305)."
306;2240142;"PANADERÍA Y PROVISIONES COINC MARIA JOSE E.I.";"El código de local '2240142' ya existe (línea 306)."
307;2272365;"MUNOZ Y RUZ SPA";"El código de local '2272365' ya existe (línea 307)."
308;553293;"BENEDICTO DE LA FUENTE F.";"El código de local '553293' ya existe (línea 308)."
309;554150;"MARIA SAN MARTIN MUÑOZ";"El código de local '554150' ya existe (línea 309)."
311;1303763;"PAMELA CECILIA ZAPATA RUBILAR";"El código de local '1303763' ya existe (línea 311)."
313;1382381;"COMERCIAL. E INDUSTRIAL LIMEC SPA";"El código de local '1382381' ya existe (línea 313)."
315;1922018;"RODRIGO IGNACIO VENEGAS JARA";"El código de local '1922018' ya existe (línea 315)."
316;1922211;"COMERCIAL SANTA BARBARA LIMITADA";"El código de local '1922211' ya existe (línea 316)."
317;2199927;"RUBEN DARIO MEDINA CARRASCO";"El código de local '2199927' ya existe (línea 317)."
318;2252248;"VALLEJOS GALLEGOS SPA";"El código de local '2252248' ya existe (línea 318)."
319;554863;"INES CONTRERAS AVELLO";"El código de local '554863' ya existe (línea 319)."
320;777898;"RUTH GALDAMES MORA";"El código de local '777898' ya existe (línea 320)."
321;844422;"VICTOR GUZMAN ETTER";"El código de local '844422' ya existe (línea 321)."
322;1372258;"ITALO ESTEBAN BASCUÑAN MENDOZA";"El código de local '1372258' ya existe (línea 322)."
323;1571838;"CAROLINA GUTIERREZ ALMENDRAS";"El código de local '1571838' ya existe (línea 323)."
324;1803779;"SERGUIO JEREMIAS CABEZAS BURGOS";"El código de local '1803779' ya existe (línea 324)."
325;1997056;"DANIEL ORLANDO MUÑOZ RIVERA";"El código de local '1997056' ya existe (línea 325)."
326;553452;"MARIO CACERES CORDOVA";"El código de local '553452' ya existe (línea 326)."
327;554630;"CRUZ MILLAR MUNOZ";"El código de local '554630' ya existe (línea 327)."
329;556548;"JESSICA IBACACHE GODOY";"El código de local '556548' ya existe (línea 329)."
331;700437;"LAURA QUEZADA VEGA";"El código de local '700437' ya existe (línea 331)."
332;1382294;"CARLOS ARTEAGA GUTIERREZ";"El código de local '1382294' ya existe (línea 332)."
333;1464211;"OLGA LEONOR MEDINA CASTILLO";"El código de local '1464211' ya existe (línea 333)."
334;1628070;"PAULA ANGELICA NEIRA CACERES";"El código de local '1628070' ya existe (línea 334)."
335;1678128;"CAROLINA MUÑOZ CARRASCO";"El código de local '1678128' ya existe (línea 335)."
336;1679864;"SOCIEDAD DE INVERSIONES CID LIMITADA";"El código de local '1679864' ya existe (línea 336)."
337;1989236;"SOCIEDAD DEPORTES GO PARTNER LIMITADA";"El código de local '1989236' ya existe (línea 337)."
338;2252987;"SOC.COM.E INV.HNS.PINO ARTEAGA LTDA";"El código de local '2252987' ya existe (línea 338)."
339;2259449;"COMERCIAL LOS PARIENTES";"El código de local '2259449' ya existe (línea 339)."
344;1339780;"LICHA DEL CARMEN GATICA NOVOA";"El código de local '1339780' ya existe (línea 344)."
346;1492168;"ARIAHORRO SUPERMERCADOS LIMITADA";"El código de local '1492168' ya existe (línea 346)."
348;2050238;"COMERCIAL SAEZ E ISLA SPA";"El código de local '2050238' ya existe (línea 348)."
349;2261126;"A&G SPA";"El código de local '2261126' ya existe (línea 349)."
351;1318751;"SUPERMERCADO CESAR GERARDO SOLAR RIQUELME EMP";"El código de local '1318751' ya existe (línea 351)."
352;1338479;"ROSA CHAVEZ SOTO";"El código de local '1338479' ya existe (línea 352)."
354;2244104;"JENNY MARÍA INOSTROZA PULGAR";"El código de local '2244104' ya existe (línea 354)."
355;555768;"INES HENRIQUE G.";"El código de local '555768' ya existe (línea 355)."
357;704325;"ILCE CABEZAS INOSTROZA";"El código de local '704325' ya existe (línea 357)."
358;1938199;"COMERCIALIZADORA M Y M LTDA.";"El código de local '1938199' ya existe (línea 358)."
359;2247425;"PEDRO IVAN SALAZAR MEDINA";"El código de local '2247425' ya existe (línea 359)."
360;2262770;"GYS BOTILLERIA SPA";"El código de local '2262770' ya existe (línea 360)."
361;2281325;"LA BARRICA SPA";"El código de local '2281325' ya existe (línea 361)."
364;834076;"LUISA RODRIGUEZ ROMERO";"El código de local '834076' ya existe (línea 364)."
367;1357585;"C&B SPA";"El código de local '1357585' ya existe (línea 367)."
368;1604227;"COMERCIAL LOS PARIENTES LTDA";"El código de local '1604227' ya existe (línea 368)."
370;1681944;"SOC.COM.TRAFKINTUN PULKU LTDA";"El código de local '1681944' ya existe (línea 370)."
373;1872494;"HUMBERTO ALEJANDRO CEA PARRA";"El código de local '1872494' ya existe (línea 373)."
374;2004869;"PAULINA SOTO PEREZ";"El código de local '2004869' ya existe (línea 374)."
375;2251949;"OLD TRAFFORD STORE SPA";"El código de local '2251949' ya existe (línea 375)."
376;2286560;"PATRICIO EMILIANO SANCHEZ VENEGAS";"El código de local '2286560' ya existe (línea 376)."
380;1855494;"COMERCIAL V Y M SPA";"El código de local '1855494' ya existe (línea 380)."
381;1904482;"ALEJANDRA CRUZ SANHUEZA";"El código de local '1904482' ya existe (línea 381)."
382;2097737;"RAFAEL ROJAS VASUEZ";"El código de local '2097737' ya existe (línea 382)."
385;2065933;"SANDRA VASQUEZ LILLO";"El código de local '2065933' ya existe (línea 385)."
387;807889;"CRISTIAN VILLEGAS CONTRERAS";"El código de local '807889' ya existe (línea 387)."
388;1491922;"FRANCISCA ESPINOZA JARA";"El código de local '1491922' ya existe (línea 388)."
389;1758317;"JONATHAN NOVOA BASCUÑAN";"El código de local '1758317' ya existe (línea 389)."
391;2208811;"MI TORTA ANGELINA SPA";"El código de local '2208811' ya existe (línea 391)."
395;788731;"MARIA LORETO MARTINEZ VEGA";"El código de local '788731' ya existe (línea 395)."
397;855478;"MYRIAN NOVOA FIGUEROA";"El código de local '855478' ya existe (línea 397)."
398;934368;"RICARDO PATRICIO CORCES LEIVA";"El código de local '934368' ya existe (línea 398)."
399;1640499;"COM GERARDO VÁSQUEZ LILLO";"El código de local '1640499' ya existe (línea 399)."
400;1702102;"COMERCIALIZADORA LA CASTILLO SPA";"El código de local '1702102' ya existe (línea 400)."
402;554525;"LUCAS MEDINA MEDINA";"El código de local '554525' ya existe (línea 402)."
405;556739;"SANDRA INOSTROZA PACHE";"El código de local '556739' ya existe (línea 405)."
406;556983;"INGRID ANDREA ANABALON LAGOS";"El código de local '556983' ya existe (línea 406)."
407;898636;"MARITZA FUENTES FUENTES";"El código de local '898636' ya existe (línea 407)."
408;1387600;"SOCIEDAD RIVERA LUNA LTDA";"El código de local '1387600' ya existe (línea 408)."
409;1439918;"GONZALEZ PAREDES LIMITADA";"El código de local '1439918' ya existe (línea 409)."
410;1469580;"FRANCISCO JAVIER MONTOYA NAVARRETE";"El código de local '1469580' ya existe (línea 410)."
412;1706075;"MARCELO MERA BADILLA";"El código de local '1706075' ya existe (línea 412)."
413;1747607;"EDGARDO MEDINA CASTILLO";"El código de local '1747607' ya existe (línea 413)."
414;1963931;"LUIS ABARCA HERRERA";"El código de local '1963931' ya existe (línea 414)."
418;2235246;"MINIMARKET FREDY MARCELO VERA BASCUR E.I.R.L.";"El código de local '2235246' ya existe (línea 418)."
420;554570;"LILIAN SANCHEZ ARREI";"El código de local '554570' ya existe (línea 420)."
422;556379;"MARIA MACHUCA MALDONADO";"El código de local '556379' ya existe (línea 422)."
423;728396;"OSCAR NEIRA ARELLANO";"El código de local '728396' ya existe (línea 423)."
424;730268;"GLORIA TIZNADO RAMIREZ";"El código de local '730268' ya existe (línea 424)."
425;1363468;"SOCIEDAD MONTOYA SANCHEZ LTDA";"El código de local '1363468' ya existe (línea 425)."
426;1458192;"SOCIEDAD EMPORIO DON PICHI LIMITADA";"El código de local '1458192' ya existe (línea 426)."
427;1602228;"SUSANA E. BAEZA GARRIDO";"El código de local '1602228' ya existe (línea 427)."
429;2277667;"SANDRA VELASQUEZ PACHECO";"El código de local '2277667' ya existe (línea 429)."
430;557639;"NEWREST CATERING CHILE SPA";"El código de local '557639' ya existe (línea 430)."
432;817703;"SOCIEDAD COMERCIAL BURGOS LTDA.";"El código de local '817703' ya existe (línea 432)."
433;2187698;"INVERCIONES MOLLER SPA";"El código de local '2187698' ya existe (línea 433)."
435;2206636;"MARIA ALEJANDRA CACERES CONTRERAS";"El código de local '2206636' ya existe (línea 435)."
439;555897;"JORGE MARTINEZ BURGOS";"El código de local '555897' ya existe (línea 439)."
442;2276361;"BUDAREEATS LIMITADA";"El código de local '2276361' ya existe (línea 442)."
444;728395;"COM. SELVA CERDA AGURTO E.I.R.L";"El código de local '728395' ya existe (línea 444)."
448;555895;"LUIS A. TOLEDO ROSALES";"El código de local '555895' ya existe (línea 448)."
455;1657740;"FREDY FICA CID";"El código de local '1657740' ya existe (línea 455)."
463;1369213;"CAROLINA. A JARA  T";"El código de local '1369213' ya existe (línea 463)."
466;1680611;"JOSELIN CRUCES T";"El código de local '1680611' ya existe (línea 466)."
467;1804984;"RAMON ALEJANDRO SALAZAR JAQUE";"El código de local '1804984' ya existe (línea 467)."
468;2312645;"INVERSIONES PALI SPA";"El código de local '2312645' ya existe (línea 468)."
469;2321938;"SUSANA NINETTE SAEZ ACUÑA";"El código de local '2321938' ya existe (línea 469)."
472;2023396;"MINIMARKET ROSITA SPA";"El código de local '2023396' ya existe (línea 472)."
